Page Popularity/likes,Page Checkins,Page talking about,Page Category,CC1,CC2,CC3,CC4,CC5,Base time,Post length,Post Share Count,Post Promotion Status,H Local,PostSun,PostMon,PostTue,PostWed,PostThu,PostFri,PostSat,BaseSun,BaseMon,BaseTue,BaseWed,BasedThu,BaseFri,BaseSat,Target Variable
3544586,122388,227617,9,90,90,0,90,90,18,81,55,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
3544586,122388,227617,9,27,27,0,27,27,9,74,167,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9
3544586,122388,227617,9,244,3,36,222,-33,67,142,1688,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3544586,122388,227617,9,51,51,0,51,51,14,63,103,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
3544586,122388,227617,9,23,23,0,23,23,2,159,607,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,48
3544586,122388,227617,9,34,34,0,34,34,13,89,88,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
3544586,122388,227617,9,65,16,49,64,-33,29,154,86,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
3544586,122388,227617,9,765,73,692,692,-619,48,80,1570,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18
3544586,122388,227617,9,146,0,1,145,-1,70,82,137,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3544586,122388,227617,9,65,65,0,65,65,16,76,246,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
3544586,122388,227617,9,68,68,0,68,68,19,113,101,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11
3544586,122388,227617,9,200,200,0,200,200,4,87,660,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,73
3544586,122388,227617,9,68,68,0,68,68,5,69,203,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,26
3544586,122388,227617,9,4,4,0,4,4,11,91,21,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
3544586,122388,227617,9,37,37,0,37,37,17,76,337,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
3544586,122388,227617,9,73,0,6,72,-6,61,129,83,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3544586,122388,227617,9,206,18,188,195,-170,44,123,243,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
3544586,122388,227617,9,61,5,56,58,-51,39,132,91,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3544586,122388,227617,9,41,41,0,41,41,24,61,262,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
3544586,122388,227617,9,498,122,376,486,-254,31,114,758,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,38
3544586,122388,227617,9,74,11,63,63,-52,48,121,222,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
3544586,122388,227617,9,52,5,47,49,-42,40,106,181,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3544586,122388,227617,9,58,58,0,58,58,21,100,41,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7
3544586,122388,227617,9,12,2,5,7,-3,56,60,78,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3544586,122388,227617,9,99,32,67,99,-35,26,99,72,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7
3544586,122388,227617,9,85,85,0,85,85,20,97,70,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
3544586,122388,227617,9,44,1,13,35,-12,67,146,107,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3544586,122388,227617,9,21,21,0,21,21,3,80,91,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17
3544586,122388,227617,9,53,53,0,53,53,3,82,327,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,22
3544586,122388,227617,9,120,5,40,109,-35,58,125,183,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
3544586,122388,227617,9,90,10,50,78,-40,53,95,101,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
3544586,122388,227617,9,85,85,0,85,85,22,71,125,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
3544586,122388,227617,9,84,7,77,77,-70,48,108,254,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3544586,122388,227617,9,450,22,191,412,-169,56,72,1162,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3544586,122388,227617,9,120,120,0,120,120,9,125,146,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16
3544586,122388,227617,9,95,18,77,91,-59,32,92,249,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3544586,122388,227617,9,205,1,24,202,-23,61,106,246,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3544586,122388,227617,9,39,8,31,39,-23,37,78,76,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3544586,122388,227617,9,118,27,91,118,-64,33,110,197,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3544586,122388,227617,9,17,17,0,17,17,4,175,45,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19
3544586,122388,227617,9,174,5,24,164,-19,64,102,158,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3544586,122388,227617,9,18,0,2,18,-2,62,137,97,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3544586,122388,227617,9,61,30,31,61,-1,26,115,130,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
3544586,122388,227617,9,33,5,28,30,-23,42,117,93,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
3544586,122388,227617,9,55,3,25,52,-22,50,96,66,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3544586,122388,227617,9,100,4,28,93,-24,53,57,176,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3544586,122388,227617,9,178,20,158,174,-138,38,108,148,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
3544586,122388,227617,9,270,12,258,261,-246,45,132,1191,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
3544586,122388,227617,9,11,11,0,11,11,20,97,62,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
3544586,122388,227617,9,569,3,46,549,-43,65,70,431,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
3544586,122388,227617,9,66,2,9,61,-7,64,89,158,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3544586,122388,227617,9,135,102,33,134,69,25,99,683,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11
3544586,122388,227617,9,63,63,0,63,63,22,0,391,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12
3544586,122388,227617,9,27,13,14,27,-1,31,46,98,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
3544586,122388,227617,9,44,2,7,41,-5,57,181,97,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3544586,122388,227617,9,40,40,0,40,40,10,118,123,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8
3544586,122388,227617,9,356,356,0,356,356,19,109,937,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,33
3544586,122388,227617,9,88,88,0,88,88,16,122,295,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,23
3544586,122388,227617,9,265,40,225,242,-185,43,168,1395,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
3544586,122388,227617,9,101,9,92,99,-83,37,113,124,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3544586,122388,227617,9,205,1,30,187,-29,64,140,827,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3544586,122388,227617,9,218,218,0,218,218,24,67,210,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12
3544586,122388,227617,9,77,77,0,77,77,4,100,94,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,27
3544586,122388,227617,9,132,9,23,122,-14,55,99,343,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3544586,122388,227617,9,42,0,3,41,-3,62,96,87,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3544586,122388,227617,9,43,0,8,43,-8,58,87,83,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3544586,122388,227617,9,17,17,0,17,17,4,136,30,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,30
3544586,122388,227617,9,60,0,6,60,-6,59,90,277,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3544586,122388,227617,9,161,161,0,161,161,2,0,2492,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,111
3544586,122388,227617,9,81,2,27,77,-25,53,151,256,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
3544586,122388,227617,9,297,12,285,294,-273,37,101,1754,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
3544586,122388,227617,9,144,6,138,141,-132,45,100,373,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3544586,122388,227617,9,1465,60,146,1331,-86,65,15,6481,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6
3544586,122388,227617,9,217,217,0,217,217,21,82,296,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
3544586,122388,227617,9,1545,44,235,1479,-191,59,91,798,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3544586,122388,227617,9,190,190,0,190,190,4,58,297,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,44
3544586,122388,227617,9,125,0,2,123,-2,71,88,98,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3544586,122388,227617,9,103,0,5,103,-5,64,121,129,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3544586,122388,227617,9,186,12,67,170,-55,56,102,495,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3544586,122388,227617,9,199,12,42,185,-30,53,62,231,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
3544586,122388,227617,9,56,8,48,51,-40,45,0,132,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3544586,122388,227617,9,166,5,12,152,-7,64,85,73,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3544586,122388,227617,9,102,21,81,97,-60,33,113,84,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
3544586,122388,227617,9,201,25,176,189,-151,37,151,155,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
3544586,122388,227617,9,136,136,0,136,136,22,136,183,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9
3544586,122388,227617,9,118,118,0,118,118,16,104,188,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11
3544586,122388,227617,9,296,296,0,296,296,9,97,1162,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,111
3544586,122388,227617,9,180,0,8,174,-8,70,63,166,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3544586,122388,227617,9,70,70,0,70,70,22,75,191,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10
3544586,122388,227617,9,260,21,239,241,-218,47,227,287,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3544586,122388,227617,9,23,23,0,23,23,14,106,92,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
3544586,122388,227617,9,35,35,0,35,35,7,81,102,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8
3544586,122388,227617,9,33,2,5,30,-3,59,0,86,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3544586,122388,227617,9,83,15,68,82,-53,37,62,214,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
3544586,122388,227617,9,0,0,0,0,0,0,80,158,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,34
3544586,122388,227617,9,38,2,36,37,-34,45,43,35,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3544586,122388,227617,9,95,95,0,95,95,10,108,192,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11
3544586,122388,227617,9,191,191,0,191,191,8,149,526,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27
3544586,122388,227617,9,157,2,15,153,-13,59,107,326,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3544586,122388,227617,9,37,0,15,33,-15,59,54,267,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3544586,122388,227617,9,155,155,0,155,155,15,112,354,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17
3544586,122388,227617,9,64,14,50,62,-36,35,78,527,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6
3544586,122388,227617,9,19,19,0,19,19,5,99,38,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11
3544586,122388,227617,9,119,27,92,109,-65,35,65,139,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9
3544586,122388,227617,9,124,3,19,113,-16,59,91,236,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3544586,122388,227617,9,60,33,27,59,6,25,77,112,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6
3544586,122388,227617,9,44,44,0,44,44,5,186,175,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,24
3544586,122388,227617,9,34,2,8,32,-6,50,49,68,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3544586,122388,227617,9,64,35,29,63,6,26,111,177,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5
3544586,122388,227617,9,589,69,520,572,-451,38,47,3694,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12
3544586,122388,227617,9,75,75,0,75,75,11,112,50,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15
3544586,122388,227617,9,71,3,28,68,-25,51,51,137,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3544586,122388,227617,9,34,5,29,29,-24,48,52,74,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3544586,122388,227617,9,18,18,0,18,18,12,168,49,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
3544586,122388,227617,9,49,49,0,49,49,20,100,167,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6
3544586,122388,227617,9,84,84,0,84,84,12,79,245,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23
3544586,122388,227617,9,19,19,0,19,19,23,76,23,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
3544586,122388,227617,9,161,4,65,157,-61,49,50,189,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3544586,122388,227617,9,179,15,110,164,-95,49,164,342,0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3544586,122388,227617,9,31,0,31,31,-31,48,147,74,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3544586,122388,227617,9,66,27,39,62,-12,32,89,49,0,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
3544586,122388,227617,9,67,67,0,67,67,12,88,51,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
3544586,122388,227617,9,44,44,0,44,44,9,155,293,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13
3544586,122388,227617,9,182,1,56,178,-55,53,153,716,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
3544586,122388,227617,9,475,22,248,437,-226,51,91,2435,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3544586,122388,227617,9,127,0,23,124,-23,58,197,388,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3544586,122388,227617,9,26,26,0,26,26,7,83,88,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
3544586,122388,227617,9,260,260,0,260,260,23,79,2170,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17
3544586,122388,227617,9,156,156,0,156,156,12,40,361,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,65
3544586,122388,227617,9,102,102,0,102,102,17,50,211,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
3544586,122388,227617,9,115,115,0,115,115,5,77,785,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,32
3544586,122388,227617,9,83,0,3,80,-3,71,63,445,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3544586,122388,227617,9,102,3,14,95,-11,54,90,410,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3544586,122388,227617,9,123,25,98,115,-73,37,94,189,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3544586,122388,227617,9,181,7,19,157,-12,68,72,390,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3544586,122388,227617,9,188,188,0,188,188,16,98,149,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,32
3544586,122388,227617,9,30,30,0,30,30,8,72,173,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15
3544586,122388,227617,9,101,7,19,89,-12,59,86,433,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3544586,122388,227617,9,164,164,0,164,164,22,152,576,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,26
3544586,122388,227617,9,251,17,58,228,-41,56,67,625,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
3544586,122388,227617,9,162,51,111,159,-60,28,125,149,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
3544586,122388,227617,9,61,36,25,60,11,25,95,120,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
3544586,122388,227617,9,51,51,0,51,51,14,74,360,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
3544586,122388,227617,9,902,71,831,869,-760,42,119,1311,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14
3544586,122388,227617,9,145,15,130,139,-115,41,115,208,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6
3544586,122388,227617,9,113,113,0,113,113,2,87,289,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,37
3544586,122388,227617,9,85,85,0,85,85,7,68,806,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,33
3544586,122388,227617,9,29,5,24,29,-19,39,92,72,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3544586,122388,227617,9,224,20,204,212,-184,42,101,443,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
3544586,122388,227617,9,61,5,36,53,-31,50,57,77,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
3544586,122388,227617,9,127,14,113,118,-99,46,77,75,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
3544586,122388,227617,9,67,3,26,62,-23,51,92,72,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3544586,122388,227617,9,12,2,10,11,-8,35,73,29,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
3544586,122388,227617,9,715,715,0,715,715,3,93,279,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,474
3544586,122388,227617,9,580,375,205,567,170,26,142,1343,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,59
3544586,122388,227617,9,79,12,67,78,-55,33,112,149,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3544586,122388,227617,9,64,12,52,62,-40,39,109,147,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3544586,122388,227617,9,130,130,0,130,130,17,82,833,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,38
3544586,122388,227617,9,37,37,0,37,37,3,116,182,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,25
3544586,122388,227617,9,131,20,111,114,-91,46,119,220,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3544586,122388,227617,9,41,0,7,35,-7,65,116,93,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3544586,122388,227617,9,0,0,0,0,0,0,89,765,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,107
3544586,122388,227617,9,142,142,0,142,142,10,122,292,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,34
3544586,122388,227617,9,13,0,5,9,-5,69,79,80,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3544586,122388,227617,9,241,33,208,221,-175,41,151,850,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11
3544586,122388,227617,9,63,63,0,63,63,14,95,127,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17
3544586,122388,227617,9,26,0,6,23,-6,67,101,114,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3544586,122388,227617,9,149,149,0,149,149,6,49,407,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,81
3544586,122388,227617,9,108,108,0,108,108,14,77,143,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10
3544586,122388,227617,9,55,55,0,55,55,23,143,139,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15
3544586,122388,227617,9,345,345,0,345,345,9,70,222,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80
3544586,122388,227617,9,73,73,0,73,73,6,138,218,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,30
3544586,122388,227617,9,153,51,102,134,-51,32,74,692,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11
3544586,122388,227617,9,73,24,49,72,-25,28,63,155,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6
3544586,122388,227617,9,125,125,0,125,125,23,133,182,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7
3544586,122388,227617,9,284,13,271,272,-258,46,106,822,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
3544586,122388,227617,9,632,27,91,561,-64,65,86,1927,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
3544586,122388,227617,9,428,428,0,428,428,9,70,1129,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,66
3544586,122388,227617,9,227,7,220,223,-213,45,85,230,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3544586,122388,227617,9,291,16,275,284,-259,40,51,275,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
3544586,122388,227617,9,68,1,1,67,0,71,115,77,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3544586,122388,227617,9,61,61,0,61,61,11,117,277,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
3544586,122388,227617,9,168,168,0,168,168,15,63,501,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,26
3544586,122388,227617,9,85,15,70,85,-55,31,62,220,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
3544586,122388,227617,9,274,27,247,257,-220,38,177,478,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6
3544586,122388,227617,9,96,13,83,94,-70,32,143,225,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
3544586,122388,227617,9,162,162,0,162,162,18,45,715,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,28
3544586,122388,227617,9,179,4,74,173,-70,50,93,238,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
3544586,122388,227617,9,116,3,7,110,-4,68,97,119,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3544586,122388,227617,9,342,13,50,318,-37,57,121,683,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3544586,122388,227617,9,73,1,12,67,-11,65,79,120,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3544586,122388,227617,9,235,6,29,216,-23,63,55,311,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3544586,122388,227617,9,101,1,22,97,-21,60,82,447,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3544586,122388,227617,9,44,44,0,44,44,6,103,120,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10
3544586,122388,227617,9,99,7,42,92,-35,49,85,71,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
3544586,122388,227617,9,78,78,0,78,78,23,152,163,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
3544586,122388,227617,9,35,35,0,35,35,21,68,91,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
3544586,122388,227617,9,77,77,0,77,77,13,54,188,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5
3544586,122388,227617,9,115,54,61,115,-7,26,61,744,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,19
3544586,122388,227617,9,282,282,0,282,282,24,80,726,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40
3544586,122388,227617,9,145,16,129,138,-113,42,72,67,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6
3544586,122388,227617,9,38,38,0,38,38,1,86,504,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,61
3544586,122388,227617,9,884,884,0,884,884,20,84,861,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,58
3544586,122388,227617,9,291,22,269,269,-247,48,88,277,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3544586,122388,227617,9,211,4,24,193,-20,67,97,281,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3544586,122388,227617,9,122,8,114,117,-106,45,67,135,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3544586,122388,227617,9,67,40,27,65,13,27,90,553,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
3544586,122388,227617,9,78,78,0,78,78,6,95,162,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,23
3544586,122388,227617,9,99,1,6,95,-5,71,120,210,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3544586,122388,227617,9,60,60,0,60,60,21,56,192,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
3544586,122388,227617,9,77,2,75,75,-73,47,161,213,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3544586,122388,227617,9,119,55,64,119,-9,26,80,425,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3544586,122388,227617,9,15,15,0,15,15,1,72,58,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13
3544586,122388,227617,9,60,5,22,55,-17,51,0,192,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3544586,122388,227617,9,104,9,95,102,-86,37,114,222,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3544586,122388,227617,9,226,226,0,226,226,21,92,254,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4
3544586,122388,227617,9,67,5,34,62,-29,49,106,300,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
3544586,122388,227617,9,78,15,63,73,-48,36,76,132,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3544586,122388,227617,9,43,5,38,43,-33,39,0,79,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3544586,122388,227617,9,30,0,2,29,-2,69,78,113,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
